experiment,op,cluster_size,concurrency,target,duration_sec,count,errors,throughput_ops_sec,mean_ms,p50_ms,p95_ms,p99_ms,max_ms
write_sweep,put,3,1,leader,5.002,494,0,98.8,10.125,11.555,12.251,12.536,12.714
write_sweep,put,3,4,leader,5.012,1567,0,312.6,12.794,13.643,15.419,16.283,17.445
write_sweep,put,3,8,leader,5.008,2640,0,527.1,15.176,15.797,19.236,20.765,25.661
write_sweep,put,3,16,leader,5.004,4380,0,875.3,18.278,17.943,27.535,31.066,36.343
write_sweep,put,3,32,leader,5.003,6988,0,1396.8,22.908,20.422,41.350,54.513,69.326
write_sweep,put,3,64,leader,5.019,12097,0,2410.5,26.508,23.334,48.779,72.769,81.698
read_sweep,get,3,1,leader,5.000,82407,0,16479.9,0.060,0.055,0.084,0.133,4.697
read_sweep,get,3,4,leader,5.003,227974,0,45571.0,0.087,0.072,0.158,0.393,4.644
read_sweep,get,3,8,leader,5.008,304733,0,60851.6,0.131,0.094,0.294,0.818,4.707
read_sweep,get,3,16,leader,5.006,336218,0,67157.6,0.237,0.168,0.619,1.523,12.997
read_sweep,get,3,32,leader,5.009,359445,0,71759.1,0.444,0.321,1.315,2.419,10.492
read_sweep,get,3,64,leader,5.008,349958,0,69877.2,0.914,0.669,2.733,4.388,11.816
routing,put,3,16,leader,5.005,4040,0,807.2,19.819,19.315,29.321,35.459,40.991
routing,put,3,16,follower,5.010,4122,0,822.8,19.358,19.270,29.093,33.167,54.803
cluster_size,put,3,16,leader,5.001,4375,0,874.8,18.287,18.607,28.442,32.358,39.038
cluster_size,put,5,16,leader,5.013,4722,0,942.0,16.984,17.026,22.972,26.191,37.500
